comparacoes, movimentacoes
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
7987, 511
