comparacoes, movimentacoes
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
49994974, 9999
